DATE,PRICE ,RETURN
#NAME?,17.66,#REF!
7/13/70,74.48,-0.00120692
7/14/70,74.42,-0.000805585
7/15/70,75.23,0.010884171
7/16/70,76.34,0.014754752
7/17/70,77.69,0.017684045
7/20/70,77.72,0.00038615
7/21/70,76.98,-0.009521359
7/22/70,77.03,0.000649519
7/23/70,78,0.012592496
7/24/70,77.82,-0.002307692
7/27/70,77.65,-0.002184528
7/28/70,77.77,0.001545396
7/29/70,78.04,0.003471776
7/30/70,78.07,0.000384418
7/31/70,78.05,-0.00025618
8/3/70,77.02,-0.013196669
8/4/70,77.19,0.002207219
8/5/70,77.18,-0.00012955
8/6/70,77.08,-0.001295672
8/7/70,77.28,0.002594707
8/10/70,76.2,-0.013975155
8/11/70,75.82,-0.004986877
8/12/70,75.42,-0.005275653
8/13/70,74.76,-0.008750994
8/14/70,75.18,0.005617978
8/17/70,75.33,0.001995211
8/18/70,76.2,0.011549184
8/19/70,76.96,0.009973753
8/20/70,77.64,0.008835759
8/21/70,79.24,0.020607934
8/24/70,80.99,0.022084806
8/25/70,81.12,0.001605136
8/26/70,81.21,0.001109467
8/27/70,81.08,-0.001600788
8/28/70,81.86,0.009620128
8/31/70,81.52,-0.004153433
9/1/70,80.95,-0.006992149
9/2/70,80.96,0.000123533
9/3/70,82.09,0.01395751
9/4/70,82.83,0.009014496
9/8/70,83.04,0.002535313
9/9/70,82.79,-0.003010597
9/10/70,82.3,-0.005918589
9/11/70,82.52,0.002673147
9/14/70,82.07,-0.005453223
9/15/70,81.36,-0.008651151
9/16/70,81.79,0.005285152
9/17/70,82.29,0.006113217
9/18/70,82.62,0.004010208
9/21/70,81.91,-0.008593561
9/22/70,81.66,-0.00305213
9/23/70,82.83,0.0143277
9/24/70,83.91,0.013038754
9/25/70,83.97,0.000715052
9/28/70,83.86,-0.001309992
9/29/70,84.3,0.00524684
9/30/70,84.21,-0.001067616
10/1/70,84.32,0.001306258
10/2/70,85.16,0.009962049
10/5/70,86.47,0.015382809
10/6/70,86.85,0.004394588
10/7/70,86.89,0.000460564
10/8/70,85.95,-0.010818276
10/9/70,85.08,-0.010122164
10/12/70,84.17,-0.010695816
10/13/70,84.06,-0.001306879
10/14/70,84.19,0.001546514
10/15/70,84.65,0.005463832
10/16/70,84.28,-0.004370939
10/19/70,83.15,-0.013407689
10/20/70,83.64,0.005892965
10/21/70,83.66,0.00023912
10/22/70,83.38,-0.00334688
10/23/70,83.77,0.004677381
10/26/70,83.31,-0.005491226
10/27/70,83.12,-0.002280639
10/28/70,83.43,0.003729548
10/29/70,83.36,-0.000839027
10/30/70,83.25,-0.001319578
11/2/70,83.51,0.003123123
11/3/70,84.22,0.008501976
11/4/70,84.39,0.002018523
11/5/70,84.1,-0.003436426
11/6/70,84.22,0.001426873
11/9/70,84.67,0.005343149
11/10/70,84.79,0.001417267
11/11/70,85.03,0.002830522
11/12/70,84.15,-0.010349288
11/13/70,83.37,-0.009269162
11/16/70,83.24,-0.001559314
11/17/70,83.34,0.001201346
11/18/70,82.79,-0.006599472
11/19/70,82.91,0.00144945
11/20/70,83.72,0.00976963
11/23/70,84.24,0.00621118
11/24/70,84.78,0.006410256
11/25/70,85.09,0.003656523
11/27/70,85.93,0.0098719
11/30/70,87.2,0.014779472
12/1/70,87.47,0.00309633
12/2/70,88.48,0.011546816
12/3/70,88.9,0.004746835
12/4/70,89.46,0.006299213
12/7/70,89.94,0.005365526
12/8/70,89.47,-0.005225706
12/9/70,89.54,0.000782385
12/10/70,89.92,0.004243913
12/11/70,90.26,0.003781139
12/14/70,89.8,-0.005096388
12/15/70,89.66,-0.00155902
12/16/70,89.72,0.000669195
12/17/70,90.04,0.003566652
12/18/70,90.22,0.001999112
12/21/70,89.94,-0.003103525
12/22/70,90.04,0.001111852
12/23/70,90.1,0.000666371
12/24/70,90.61,0.005660377
12/28/70,91.09,0.005297429
12/29/70,92.08,0.010868372
12/30/70,92.27,0.002063423
12/31/70,92.15,-0.001300531
1/4/71,91.15,-0.010851872
1/5/71,91.8,0.007131103
1/6/71,92.35,0.005991285
1/7/71,92.38,0.000324851
1/8/71,92.19,-0.002056722
1/11/71,91.98,-0.002277904
1/12/71,92.72,0.008045227
1/13/71,92.56,-0.001725626
1/14/71,92.8,0.002592913
1/15/71,93.03,0.002478448
1/18/71,93.41,0.004084704
1/19/71,93.76,0.003746922
1/20/71,93.78,0.000213311
1/21/71,94.19,0.004371934
1/22/71,94.88,0.007325618
1/25/71,95.28,0.004215852
1/26/71,95.59,0.003253568
1/27/71,94.89,-0.007322942
1/28/71,95.21,0.003372326
1/29/71,95.88,0.007037076
2/1/71,96.42,0.00563204
2/2/71,96.43,0.000103713
2/3/71,96.63,0.002074043
2/4/71,96.62,-0.000103488
2/5/71,96.93,0.003208445
2/8/71,97.45,0.005364696
2/9/71,97.51,0.0006157
2/10/71,97.39,-0.001230643
2/11/71,97.91,0.005339357
2/12/71,98.43,0.005311
2/16/71,98.66,0.002336686
2/17/71,98.2,-0.004662477
2/18/71,97.56,-0.006517312
2/19/71,96.74,-0.008405084
2/22/71,95.72,-0.010543725
2/23/71,96.09,0.003865441
2/24/71,96.73,0.006660423
2/25/71,96.92,0.00196423
2/26/71,96.75,-0.001754024
3/1/71,97,0.002583979
3/2/71,96.98,-0.000206186
3/3/71,96.95,-0.000309342
3/4/71,97.92,0.010005157
3/5/71,98.96,0.010620915
3/8/71,99.38,0.004244139
3/9/71,99.46,0.000804991
3/10/71,99.3,-0.001608687
3/11/71,99.39,0.000906344
3/12/71,99.57,0.001811047
3/15/71,100.71,0.011449232
3/16/71,101.21,0.00496475
3/17/71,101.12,-0.00088924
3/18/71,101.19,0.000692247
3/19/71,101.01,-0.001778832
3/22/71,100.62,-0.003861004
3/23/71,100.28,-0.00337905
3/24/71,99.62,-0.006581572
3/25/71,99.61,-0.000100381
3/26/71,99.95,0.003413312
3/29/71,100.03,0.0008004
3/30/71,100.26,0.00229931
3/31/71,100.31,0.000498703
4/1/71,100.39,0.000797528
4/2/71,100.56,0.001693396
4/5/71,100.79,0.002287192
4/6/71,101.51,0.007143566
4/7/71,101.98,0.004630086
4/8/71,102.1,0.001176701
4/12/71,102.88,0.007639569
4/13/71,102.98,0.000972006
4/14/71,103.37,0.003787143
4/15/71,103.52,0.001451098
4/16/71,103.49,-0.000289799
4/19/71,104.01,0.00502464
4/20/71,103.61,-0.003845784
4/21/71,103.36,-0.002412895
4/22/71,103.56,0.001934985
4/23/71,104.05,0.004731557
4/26/71,103.94,-0.001057184
4/27/71,104.39,0.004329421
4/28/71,104.77,0.003640195
4/29/71,104.63,-0.00133626
4/30/71,103.95,-0.006499092
5/3/71,103.29,-0.006349206
5/4/71,103.79,0.00484074
5/5/71,103.78,-9.63484E-05
5/6/71,103.23,-0.005299672
5/7/71,102.87,-0.003487358
5/10/71,102.36,-0.004957714
5/11/71,102.62,0.002540055
5/12/71,102.9,0.002728513
5/13/71,102.69,-0.002040816
5/14/71,102.21,-0.004674262
5/17/71,100.69,-0.014871343
5/18/71,100.83,0.001390406
5/19/71,101.07,0.002380244
5/20/71,101.31,0.002374592
5/21/71,100.99,-0.003158622
5/24/71,100.13,-0.008515695
5/25/71,99.47,-0.006591431
5/26/71,99.59,0.001206394
5/27/71,99.4,-0.001907822
5/28/71,99.63,0.002313883
6/1/71,100.2,0.005721168
6/2/71,100.96,0.00758483
6/3/71,101.01,0.000495246
6/4/71,101.3,0.002871003
6/7/71,101.14,-0.001579467
6/8/71,100.32,-0.008107574
6/9/71,100.29,-0.000299043
6/10/71,100.64,0.003489879
6/11/71,101.07,0.004272655
6/14/71,100.22,-0.008410013
6/15/71,100.32,0.000997805
6/16/71,100.52,0.00199362
6/17/71,100.5,-0.000198965
6/18/71,98.97,-0.015223881
6/21/71,97.87,-0.011114479
6/22/71,97.59,-0.002860938
6/23/71,98.41,0.0084025
6/24/71,98.17,-0.002438777
6/25/71,97.99,-0.001833554
6/28/71,97.74,-0.002551281
6/29/71,98.82,0.011049724
6/30/71,99.7,0.00890508
7/1/71,99.78,0.000802407
7/2/71,99.78,0
7/6/71,99.76,-0.000200441
7/7/71,100.04,0.002806736
7/8/71,100.34,0.0029988
7/9/71,100.69,0.00348814
7/12/71,100.82,0.001291091
7/13/71,99.5,-0.01309264
7/14/71,99.22,-0.00281407
7/15/71,99.28,0.000604717
7/16/71,99.11,-0.001712329
7/19/71,98.93,-0.001816164
7/20/71,99.32,0.003942181
7/21/71,99.28,-0.000402739
7/22/71,99.11,-0.001712329
7/23/71,98.94,-0.001715266
7/26/71,98.67,-0.002728927
7/27/71,97.78,-0.009019966
7/28/71,97.07,-0.007261199
7/29/71,96.02,-0.010816936
7/30/71,95.58,-0.004582379
8/2/71,95.96,0.003975727
8/3/71,94.51,-0.015110463
8/4/71,93.89,-0.006560152
8/5/71,94.09,0.002130152
8/6/71,94.25,0.0017005
8/9/71,93.53,-0.007639257
8/10/71,93.54,0.000106918
8/11/71,94.66,0.011973487
8/12/71,96,0.014155926
8/13/71,95.69,-0.003229167
8/16/71,98.76,0.032082767
8/17/71,99.99,0.012454435
8/18/71,98.6,-0.01390139
8/19/71,98.16,-0.004462475
8/20/71,98.33,0.001731866
8/23/71,99.34,0.010271535
8/24/71,100.4,0.010670425
8/25/71,100.41,9.96016E-05
8/26/71,100.24,-0.001693058
8/27/71,100.48,0.002394254
8/30/71,99.52,-0.00955414
8/31/71,99.03,-0.004923633
9/1/71,99.07,0.000403918
9/2/71,99.29,0.002220652
9/3/71,100.69,0.014100111
9/7/71,101.15,0.004568478
9/8/71,101.34,0.001878398
9/9/71,100.8,-0.005328597
9/10/71,100.42,-0.003769841
9/13/71,100.07,-0.003485361
9/14/71,99.34,-0.007294894
9/15/71,99.77,0.004328569
9/16/71,99.66,-0.001102536
9/17/71,99.96,0.003010235
9/20/71,99.68,-0.00280112
9/21/71,99.34,-0.003410915
9/22/71,98.47,-0.008757801
9/23/71,98.38,-0.000913984
9/24/71,98.15,-0.002337874
9/27/71,97.62,-0.005399898
9/28/71,97.88,0.002663389
9/29/71,97.9,0.000204332
9/30/71,98.34,0.004494382
10/1/71,98.93,0.005999593
10/4/71,99.21,0.002830284
10/5/71,99.11,-0.001007963
10/6/71,99.82,0.007163757
10/7/71,100.02,0.002003606
10/8/71,99.36,-0.00659868
10/11/71,99.16,-0.002012882
10/12/71,99.57,0.004134732
10/13/71,99.03,-0.00542332
10/14/71,98.13,-0.009088155
10/15/71,97.79,-0.003464792
10/18/71,97.35,-0.004499438
10/19/71,97,-0.003595275
10/20/71,95.65,-0.013917526
10/21/71,95.6,-0.000522739
10/22/71,95.51,-0.000941423
10/25/71,95.1,-0.004292744
10/26/71,94.74,-0.003785489
10/27/71,93.79,-0.010027444
10/28/71,93.96,0.00181256
10/29/71,94.23,0.002873563
11/1/71,92.8,-0.015175634
11/2/71,93.18,0.004094828
11/3/71,94.91,0.018566216
11/4/71,94.79,-0.001264356
11/5/71,94.46,-0.00348138
11/8/71,94.39,-0.000741054
11/9/71,94.46,0.000741604
11/10/71,93.41,-0.011115816
11/11/71,92.12,-0.013810085
11/12/71,92.12,0
11/15/71,91.81,-0.003365176
11/16/71,92.71,0.009802854
11/17/71,92.85,0.001510085
11/18/71,92.13,-0.007754443
11/19/71,91.61,-0.005644198
11/22/71,90.79,-0.008950988
11/23/71,90.16,-0.00693909
11/24/71,90.33,0.001885537
11/26/71,91.94,0.017823536
11/29/71,93.41,0.015988688
11/30/71,93.99,0.006209185
12/1/71,95.54,0.016491116
12/2/71,95.84,0.003140046
12/3/71,97.06,0.012729549
12/6/71,96.51,-0.005666598
12/7/71,96.87,0.003730183
12/8/71,96.92,0.000516156
12/9/71,96.96,0.000412712
12/10/71,97.69,0.007528878
12/13/71,97.91,0.002252022
12/14/71,97.67,-0.002451231
12/15/71,98.54,0.008907546
12/16/71,99.74,0.012177796
12/17/71,100.26,0.005213555
12/20/71,101.55,0.012866547
12/21/71,101.8,0.002461841
12/22/71,101.18,-0.006090373
12/23/71,100.74,-0.004348686
12/27/71,100.95,0.002084574
12/28/71,101.95,0.009905894
12/29/71,102.21,0.00255027
12/30/71,101.78,-0.004207025
12/31/71,102.09,0.003045785
1/3/72,101.67,-0.004114017
1/4/72,102.09,0.004131012
1/5/72,103.07,0.009599373
1/6/72,103.51,0.004268943
1/7/72,103.47,-0.000386436
1/10/72,103.32,-0.001449696
1/11/72,103.65,0.003193961
1/12/72,103.59,-0.000578871
1/13/72,102.99,-0.005792065
1/14/72,103.39,0.003883872
1/17/72,103.7,0.002998356
1/18/72,104.05,0.003375121
1/19/72,103.88,-0.00163383
1/20/72,103.88,0
1/21/72,103.65,-0.002214093
1/24/72,102.57,-0.010419682
1/25/72,102.78,0.002047382
1/26/72,102.5,-0.002724265
1/27/72,103.5,0.009756098
1/28/72,104.16,0.006376812
1/31/72,103.94,-0.002112135
2/1/72,104.01,0.000673465
2/2/72,104.68,0.006441688
2/3/72,104.64,-0.000382117
2/4/72,104.86,0.002102446
2/7/72,104.54,-0.003051688
2/8/72,104.74,0.001913143
2/9/72,105.55,0.007733435
2/10/72,105.59,0.000378967
2/11/72,105.08,-0.004830003
2/14/72,104.59,-0.004663114
2/15/72,105.03,0.004206903
2/16/72,105.62,0.005617443
2/17/72,105.59,-0.000284037
2/18/72,105.28,-0.002935884
2/22/72,105.29,9.49848E-05
2/23/72,105.38,0.000854782
2/24/72,105.45,0.000664263
2/25/72,106.18,0.006922712
2/28/72,106.19,9.41797E-05
2/29/72,106.57,0.003578491
3/1/72,107.35,0.007319133
3/2/72,107.32,-0.00027946
3/3/72,107.94,0.005777115
3/6/72,108.77,0.007689457
3/7/72,108.87,0.000919371
3/8/72,108.96,0.000826674
3/9/72,108.94,-0.000183554
3/10/72,108.37,-0.005232238
3/13/72,107.33,-0.009596752
3/14/72,107.61,0.002608777
3/15/72,107.75,0.001300994
3/16/72,107.5,-0.002320186
3/17/72,107.92,0.003906977
3/20/72,107.59,-0.003057821
3/21/72,106.69,-0.00836509
3/22/72,106.84,0.001405942
3/23/72,107.75,0.008517409
3/24/72,107.52,-0.002134571
3/27/72,107.3,-0.002046131
3/28/72,107.17,-0.001211556
3/29/72,106.49,-0.006345059
3/30/72,107.2,0.006667293
4/3/72,107.48,0.00261194
4/4/72,108.12,0.005954596
4/5/72,109,0.008139105
4/6/72,109.42,0.003853211
4/7/72,109.62,0.001827819
4/10/72,109.45,-0.001550812
4/11/72,109.76,0.002832344
4/12/72,110.18,0.003826531
4/13/72,109.91,-0.002450535
4/14/72,109.84,-0.000636885
4/17/72,109.51,-0.00300437
4/18/72,109.77,0.002374212
4/19/72,109.2,-0.005192676
4/20/72,109.04,-0.001465201
4/21/72,108.89,-0.001375642
4/24/72,108.19,-0.006428506
4/25/72,107.12,-0.009890008
4/26/72,106.89,-0.002147125
4/27/72,107.05,0.001496866
4/28/72,107.67,0.005791686
5/1/72,106.69,-0.009101885
5/2/72,106.08,-0.005717499
5/3/72,105.99,-0.000848416
5/4/72,106.25,0.002453062
5/5/72,106.63,0.003576471
5/8/72,106.14,-0.00459533
5/9/72,104.74,-0.013190126
5/10/72,105.42,0.006492267
5/11/72,105.77,0.003320053
5/12/72,106.38,0.005767231
5/15/72,106.86,0.004512126
5/16/72,106.66,-0.001871608
5/17/72,106.89,0.002156385
5/18/72,107.94,0.009823183
5/19/72,108.98,0.009634982
5/22/72,109.69,0.006514957
5/23/72,109.78,0.000820494
5/24/72,110.31,0.004827837
5/25/72,110.46,0.001359804
5/26/72,110.66,0.00181061
5/30/72,110.35,-0.002801374
5/31/72,109.53,-0.007430902
6/1/72,109.69,0.001460787
6/2/72,109.73,0.000364664
6/5/72,108.82,-0.008293083
6/6/72,108.21,-0.005605587
6/7/72,107.65,-0.005175122
6/8/72,107.28,-0.003437065
6/9/72,106.86,-0.003914989
6/12/72,107.01,0.001403706
6/13/72,107.55,0.005046257
6/14/72,108.39,0.007810321
6/15/72,108.44,0.000461297
6/16/72,108.36,-0.000737735
6/19/72,108.11,-0.002307124
6/20/72,108.56,0.004162427
6/21/72,108.79,0.002118644
6/22/72,108.68,-0.001011122
6/23/72,108.27,-0.003772543
6/26/72,107.48,-0.007296573
6/27/72,107.37,-0.001023446
6/28/72,107.02,-0.003259756
6/29/72,106.82,-0.00186881
6/30/72,107.14,0.002995694
7/3/72,107.49,0.003266754
7/5/72,108.1,0.005674947
7/6/72,109.04,0.008695652
7/7/72,108.69,-0.003209831
7/10/72,108.11,-0.005336277
7/11/72,107.32,-0.007307372
7/12/72,106.89,-0.004006709
7/13/72,106.28,-0.005706801
7/14/72,106.8,0.004892736
7/17/72,105.88,-0.008614232
7/18/72,105.83,-0.000472233
7/19/72,106.14,0.002929226
7/20/72,105.81,-0.003109101
7/21/72,106.66,0.008033267
7/24/72,107.92,0.011813238
7/25/72,107.6,-0.002965159
7/26/72,107.53,-0.000650558
7/27/72,107.28,-0.002324933
7/28/72,107.38,0.00093214
7/31/72,107.39,9.31272E-05
8/1/72,108.4,0.009404973
8/2/72,109.29,0.008210332
8/3/72,110.14,0.007777473
8/4/72,110.43,0.002633013
8/7/72,110.61,0.001629992
8/8/72,110.69,0.000723262
8/9/72,110.86,0.001535821
8/10/72,111.05,0.001713873
8/11/72,111.95,0.008104457
8/14/72,112.55,0.005359536
8/15/72,112.06,-0.004353621
8/16/72,111.66,-0.003569516
8/17/72,111.34,-0.002865843
8/18/72,111.76,0.003772229
8/21/72,111.72,-0.00035791
8/22/72,112.41,0.006176155
8/23/72,112.26,-0.001334401
8/24/72,111.02,-0.011045787
8/25/72,110.67,-0.003152585
8/28/72,110.23,-0.003975784
8/29/72,110.41,0.001632949
8/30/72,110.57,0.001449144
8/31/72,111.09,0.004702903
9/1/72,111.51,0.003780718
9/5/72,111.23,-0.002510986
9/6/72,110.55,-0.006113459
9/7/72,110.29,-0.002351877
9/8/72,110.15,-0.001269381
9/11/72,109.51,-0.005810259
9/12/72,108.47,-0.00949685
9/13/72,108.9,0.00396423
9/14/72,108.93,0.000275482
9/15/72,108.81,-0.001101625
9/18/72,108.61,-0.001838066
9/19/72,108.55,-0.000552435
9/20/72,108.6,0.000460617
9/21/72,108.43,-0.001565378
9/22/72,108.52,0.000830029
9/25/72,108.05,-0.004330999
9/26/72,108.17,0.001110597
9/27/72,109.66,0.013774614
9/28/72,110.35,0.006292176
9/29/72,110.55,0.001812415
10/2/72,110.16,-0.003527815
10/3/72,110.3,0.001270879
10/4/72,110.09,-0.001903898
10/5/72,108.89,-0.010900173
10/6/72,109.62,0.006704013
10/9/72,109.9,0.002554278
10/10/72,109.99,0.000818926
10/11/72,109.5,-0.00445495
10/12/72,108.6,-0.008219178
10/13/72,107.92,-0.00626151
10/16/72,106.77,-0.010656042
10/17/72,107.5,0.006837127
10/18/72,108.19,0.006418605
10/19/72,108.05,-0.00129402
10/20/72,109.24,0.01101342
10/23/72,110.35,0.010161113
10/24/72,110.81,0.004168555
10/25/72,110.72,-0.000812201
10/26/72,110.99,0.002438584
10/27/72,110.62,-0.003333634
10/30/72,110.59,-0.000271199
10/31/72,111.58,0.008951985
11/1/72,112.67,0.009768776
11/2/72,113.23,0.004970267
11/3/72,114.22,0.008743266
11/6/72,113.98,-0.002101208
11/8/72,113.35,-0.005527285
11/9/72,113.5,0.001323335
11/10/72,113.73,0.002026432
11/13/72,113.9,0.001494768
11/14/72,114.95,0.009218613
11/15/72,114.5,-0.003914746
11/16/72,115.13,0.005502183
11/17/72,115.49,0.0031269
11/20/72,115.53,0.00034635
11/21/72,116.21,0.005885917
11/22/72,116.9,0.005937527
11/24/72,117.27,0.003165098
11/27/72,116.72,-0.004690032
11/28/72,116.47,-0.002141878
11/29/72,116.52,0.000429295
11/30/72,116.67,0.001287333
12/1/72,117.38,0.00608554
12/4/72,117.77,0.003322542
12/5/72,117.58,-0.001613314
12/6/72,118.01,0.003657085
12/7/72,118.6,0.004999576
12/8/72,118.86,0.002192243
12/11/72,119.12,0.002187447
12/12/72,118.66,-0.003861652
12/13/72,118.56,-0.000842744
12/14/72,118.24,-0.002699055
12/15/72,118.26,0.000169147
12/18/72,116.9,-0.011500085
12/19/72,116.34,-0.004790419
12/20/72,115.95,-0.003352243
12/21/72,115.11,-0.007244502
12/22/72,115.83,0.006254887
12/26/72,116.3,0.004057671
12/27/72,116.93,0.005417025
12/29/72,118.05,0.00957838
1/2/73,119.1,0.008894536
1/3/73,119.57,0.003946264
1/4/73,119.4,-0.001421761
1/5/73,119.87,0.003936348
1/8/73,119.85,-0.000166847
1/9/73,119.73,-0.001001252
1/10/73,119.43,-0.002505638
1/11/73,120.24,0.006782216
1/12/73,119.3,-0.007817698
1/15/73,118.44,-0.007208718
1/16/73,118.14,-0.002532928
1/17/73,118.68,0.004570848
1/18/73,118.85,0.001432423
1/19/73,118.78,-0.000588978
1/22/73,118.21,-0.004798788
1/23/73,118.22,8.45952E-05
1/24/73,116.73,-0.01260362
1/26/73,116.45,-0.002398698
1/29/73,116.01,-0.003778446
1/30/73,115.83,-0.00155159
1/31/73,116.03,0.001726668
2/1/73,114.76,-0.010945445
2/2/73,114.35,-0.003572673
2/5/73,114.23,-0.00104941
2/6/73,114.45,0.001925939
2/7/73,113.66,-0.006902578
2/8/73,113.16,-0.004399085
2/9/73,114.68,0.013432308
2/12/73,116.06,0.012033484
2/13/73,116.78,0.006203688
2/14/73,115.1,-0.014386025
2/15/73,114.45,-0.005647263
2/16/73,114.98,0.004630843
2/20/73,115.4,0.003652809
2/21/73,114.69,-0.006152513
2/22/73,114.44,-0.002179789
2/23/73,113.16,-0.0111849
2/26/73,112.19,-0.008571934
2/27/73,110.9,-0.011498351
2/28/73,111.68,0.007033363
3/1/73,111.05,-0.005641117
3/2/73,112.28,0.011076092
3/5/73,112.68,0.003562522
3/6/73,114.1,0.012602059
3/7/73,114.45,0.003067485
3/8/73,114.23,-0.001922237
3/9/73,113.79,-0.003851878
3/12/73,113.86,0.000615168
3/13/73,114.48,0.005445284
3/14/73,114.98,0.004367575
3/15/73,114.12,-0.007479562
3/16/73,113.54,-0.005082369
3/19/73,112.17,-0.012066232
3/20/73,111.95,-0.001961309
3/21/73,110.49,-0.013041536
3/22/73,108.84,-0.014933478
3/23/73,108.88,0.000367512
3/26/73,109.84,0.008817046
3/27/73,111.56,0.015659141
3/28/73,111.62,0.000537827
3/29/73,112.71,0.009765275
3/30/73,111.52,-0.010558069
4/2/73,110.18,-0.012015782
4/3/73,109.24,-0.008531494
4/4/73,108.77,-0.004302453
4/5/73,108.52,-0.002298428
4/6/73,109.28,0.007003317
4/9/73,110.86,0.014458272
4/10/73,112.21,0.012177521
4/11/73,112.68,0.004188575
4/12/73,112.58,-0.000887469
4/13/73,112.08,-0.004441286
4/16/73,111.44,-0.005710207
4/17/73,110.94,-0.004486719
4/18/73,111.54,0.005408329
4/19/73,112.17,0.005648198
4/23/73,111.57,-0.005349024
4/24/73,109.99,-0.014161513
4/25/73,108.34,-0.015001364
4/26/73,108.89,0.005076611
4/27/73,107.23,-0.015244742
4/30/73,106.97,-0.002424695
5/1/73,107.1,0.001215294
5/2/73,108.43,0.012418301
5/3/73,110.22,0.016508346
5/4/73,111,0.007076756
5/7/73,110.53,-0.004234234
5/8/73,111.25,0.006514069
5/9/73,110.44,-0.007280899
5/10/73,109.54,-0.008149221
5/11/73,108.17,-0.012506847
5/14/73,105.9,-0.020985486
5/15/73,106.57,0.006326723
5/16/73,106.43,-0.001313691
5/17/73,105.56,-0.008174387
5/18/73,103.86,-0.016104585
5/21/73,102.73,-0.010880031
5/22/73,103.58,0.008274117
5/23/73,104.07,0.004730643
5/24/73,107.14,0.029499375
5/25/73,107.94,0.007466866
5/29/73,107.51,-0.003983695
5/30/73,105.91,-0.014882337
5/31/73,104.95,-0.0090643
6/1/73,103.93,-0.009718914
6/4/73,102.97,-0.009236986
6/5/73,104.62,0.016024085
6/6/73,104.31,-0.002963105
6/7/73,105.84,0.014667817
6/8/73,107.03,0.011243386
6/11/73,106.7,-0.003083248
6/12/73,108.29,0.014901593
6/13/73,107.6,-0.006371779
6/14/73,106.4,-0.011152416
6/15/73,105.1,-0.012218045
6/18/73,103.6,-0.014272122
6/19/73,103.99,0.003764479
6/20/73,104.44,0.004327339
6/21/73,103.21,-0.011777097
6/22/73,103.7,0.004747602
6/25/73,102.25,-0.013982642
6/26/73,103.3,0.010268949
6/27/73,103.62,0.003097773
6/28/73,104.69,0.010326192
6/29/73,104.26,-0.004107365
7/2/73,102.9,-0.013044312
7/3/73,101.87,-0.010009718
7/5/73,101.78,-0.000883479
7/6/73,101.28,-0.004912556
7/9/73,102.14,0.008491311
7/10/73,103.52,0.013510867
7/11/73,105.8,0.02202473
7/12/73,105.5,-0.002835539
7/13/73,104.09,-0.013364929
7/16/73,105.67,0.015179172
7/17/73,105.72,0.000473171
7/18/73,106.35,0.005959137
7/19/73,106.55,0.001880583
7/20/73,107.14,0.005537306
7/23/73,107.52,0.003546761
7/24/73,108.14,0.005766369
7/25/73,109.64,0.013870908
7/26/73,109.85,0.001915359
7/27/73,109.59,-0.002366864
7/30/73,109.25,-0.003102473
7/31/73,108.22,-0.009427918
8/1/73,106.83,-0.012844206
8/2/73,106.67,-0.001497707
8/3/73,106.49,-0.001687447
8/6/73,106.73,0.002253733
8/7/73,106.55,-0.001686499
8/8/73,105.55,-0.009385265
8/9/73,105.61,0.000568451
8/10/73,104.77,-0.007953792
8/13/73,103.71,-0.0101174
8/14/73,102.71,-0.009642272
8/15/73,103.01,0.002920845
8/16/73,102.29,-0.006989613
8/17/73,102.31,0.000195523
8/20/73,101.61,-0.006841951
8/21/73,100.89,-0.007085917
